id,price_doc
36069,3947845.60 
36070,13882544.30 
36071,8664503.70 
36072,4560000.00 
36073,14067017.30 
36074,6865761.50 
36075,9263643.90 
36076,5150000.00 
36077,6915629.10 
36078,2926470.00 
36079,6864586.60 
36080,7135312.00 
36081,3294000.00 
36082,5282000.00 
36083,5104580.00 
36084,4628944.30 
36085,6097946.50 
36086,5680000.00 
36087,4796908.10 
36088,9534223.20 
36089,9162631.10 
36090,6291797.80 
36091,7964500.00 
36092,11790526.20 
36093,8385944.20 
36094,4426893.50 
36095,5745132.60 
36096,8925782.90 
36097,6215000.00 
36098,5438901.90 
36099,4157579.20 
36100,9945290.50 
36101,9945290.50 
36102,16689037.20 
36103,6822686.80 
36104,3775034.80 
36105,7614669.00 
36106,7356004.40 
36107,20996616.90 
36108,7533500.00 
36109,6498000.00 
36110,4872500.00 
36111,5285500.00 
36112,2052500.80 
36113,10576300.90 
36114,7939435.80 
36115,7237869.20 
36116,3458000.00 
36117,5449000.00 
36118,7307261.40 
36119,8051733.80 
36120,7625605.50 
36121,4743478.80 
36122,4804126.00 
36123,9351097.30 
36124,9792614.20 
36125,3631448.90 
36126,7782000.00 
36127,6689852.10 
36128,5922845.90 
36129,6095373.30 
36130,8537648.60 
36131,6186750.00 
36132,12494458.10 
36133,9424849.20 
36134,6053632.90 
36135,7812674.20 
36136,8420255.80 
36137,5915042.30 
36138,9560113.80 
36139,7109394.60 
36140,3259267.90 
36141,6252222.60 
36142,5236850.00 
36143,6444774.10 
36144,4350077.70 
36145,11453482.00 
36146,2435765.20 
36147,5461000.00 
36148,7232106.50 
36149,8764527.40 
36150,4629950.00 
36151,2362873.40 
36152,6523713.70 
36153,8086500.00 
36154,22648614.20 
36155,6836649.10 
36156,8198220.00 
36157,5623602.30 
36158,7249404.00 
36159,5218019.70 
36160,8570004.40 
36161,4733145.20 
36162,4350077.70 
36163,7071500.00 
36164,2584628.00 
36165,8459481.60 
36166,9633309.40 
36167,5585000.00 
36168,6330892.60 
36169,5144310.20 
36170,8402627.40 
36171,8064175.10 
36172,9842408.10 
36173,12508836.20 
36174,7178638.50 
36175,7044527.10 
36176,4177033.10 
36177,6222790.00 
36178,8669146.00 
36179,7933750.00 
36180,5482447.80 
36181,8074008.00 
36182,6857224.50 
36183,3973778.30 
36184,19194088.00 
36185,4691119.10 
36186,5743393.00 
36187,7403387.30 
36188,4704458.40 
36189,7624448.80 
36190,5346123.50 
36191,4900275.50 
36192,9949166.80 
36193,21847441.50 
36194,6771000.00 
36195,4577250.00 
36196,7858593.20 
36197,9574741.60 
36198,7843082.00 
36199,12015523.30 
36200,7982004.40 
36201,5060000.00 
36202,6647921.80 
36203,3932998.30 
36204,8335340.00 
36205,5088500.00 
36206,8069695.50 
36207,6127508.90 
36208,13538572.40 
36209,7855000.00 
36210,6856510.20 
36211,9822500.00 
36212,9608437.00 
36213,4514366.30 
36214,6913243.60 
36215,10958011.20 
36216,4016946.80 
36217,5810531.20 
36218,9177640.80 
36219,4096250.00 
36220,7242600.50 
36221,8145511.80 
36222,6567205.50 
36223,4860617.30 
36224,6788878.50 
36225,2519401.50 
36226,3520897.80 
36227,5820000.00 
36228,4401923.30 
36229,8435776.00 
36230,5050049.40 
36231,4467315.40 
36232,7423014.50 
36233,13272708.60 
36234,8632551.60 
36235,6771910.00 
36236,15866902.70 
36237,5158117.00 
36238,6209605.00 
36239,6056740.30 
36240,5821055.10 
36241,6403000.00 
36242,12077732.50 
36243,7437500.00 
36244,8035197.60 
36245,2574264.90 
36246,8308925.80 
36247,11441004.00 
36248,4364280.50 
36249,8961875.70 
36250,9366000.00 
36251,4116787.60 
36252,6324450.00 
36253,7881757.50 
36254,4354000.00 
36255,4710255.10 
36256,4701000.00 
36257,5134399.80 
36258,6199950.00 
36259,6219486.60 
36260,6460097.30 
36261,4765060.50 
36262,7933960.60 
36263,5986817.00 
36264,7782174.70 
36265,5180640.00 
36266,5927612.00 
36267,7930000.00 
36268,14382591.50 
36269,8514759.40 
36270,6242019.70 
36271,9505141.10 
36272,3287582.30 
36273,8026351.40 
36274,5762500.00 
36275,10727500.00 
36276,5575629.40 
36277,4995000.00 
36278,4824500.00 
36279,8115000.00 
36280,6697158.50 
36281,4194700.00 
36282,3448251.00 
36283,5553631.70 
36284,17884868.10 
36285,5893644.20 
36286,6473946.50 
36287,6773250.00 
36288,6137665.00 
36289,6908467.00 
36290,15588698.90 
36291,4598797.60 
36292,5788810.60 
36293,7214576.20 
36294,14985467.20 
36295,4118530.00 
36296,6709000.00 
36297,10064828.80 
36298,10518281.50 
36299,6439923.80 
36300,4158359.00 
36301,5730000.00 
36302,10310040.70 
36303,10643715.00 
36304,9042065.60 
36305,6625110.40 
36306,9110801.30 
36307,4698588.90 
36308,6270710.60 
36309,12532843.80 
36310,3776918.80 
36311,6706557.20 
36312,7242600.50 
36313,6780478.70 
36314,6431044.60 
36315,6829867.10 
36316,6526250.00 
36317,5513501.90 
36318,2649752.60 
36319,5725159.70 
36320,5820931.90 
36321,5397133.10 
36322,5652079.80 
36323,5116876.00 
36324,17046077.00 
36325,8464051.60 
36326,4148029.20 
36327,5644759.80 
36328,9035081.30 
36329,4877000.00 
36330,6442655.00 
36331,5870854.60 
36332,8305950.00 
36333,7077500.00 
36334,6661790.60 
36335,7509352.40 
36336,8281572.90 
36337,12839745.70 
36338,5697044.40 
36339,5258500.00 
36340,6010056.50 
36341,2596865.00 
36342,14872918.30 
36343,7007015.00 
36344,5836248.20 
36345,11320539.10 
36346,4713182.40 
36347,5500186.80 
36348,5847741.10 
36349,9478414.60 
36350,34518575.70 
36351,5180000.00 
36352,3988664.80 
36353,7321521.50 
36354,4867000.00 
36355,6071409.60 
36356,6106156.30 
36357,7944223.80 
36358,8223651.50 
36359,6667261.20 
36360,5609000.00 
36361,6585640.50 
36362,8129041.40 
36363,5730607.00 
36364,4674990.10 
36365,4963232.30 
36366,7474801.30 
36367,9173995.90 
36368,10065290.50 
36369,8861506.80 
36370,3637797.30 
36371,7853553.80 
36372,8589465.20 
36373,9975230.20 
36374,5259951.90 
36375,5004474.00 
36376,5355189.60 
36377,8756109.20 
36378,14683335.00 
36379,6819331.10 
36380,11555074.80 
36381,5804195.20 
36382,19439329.60 
36383,5686764.60 
36384,6430000.00 
36385,9494348.10 
36386,6525443.00 
36387,7250950.00 
36388,6392500.00 
36389,9603642.40 
36390,5952500.00 
36391,5233237.30 
36392,3565115.30 
36393,23597367.20 
36394,4219297.80 
36395,7340100.50 
36396,7377626.30 
36397,2978500.00 
36398,6281500.00 
36399,11611389.00 
36400,7474801.30 
36401,4552392.30 
36402,11930126.80 
36403,6874855.80 
36404,6204179.10 
36405,6604750.00 
36406,14452701.80 
36407,7582973.70 
36408,7706614.10 
36409,5812500.00 
36410,8798299.60 
36411,4127394.90 
36412,6606217.00 
36413,5360000.00 
36414,6580668.20 
36415,7501250.00 
36416,4986000.00 
36417,7947213.40 
36418,4773565.00 
36419,4267335.00 
36420,5916483.00 
36421,5686973.60 
36422,9765596.50 
36423,8063472.90 
36424,6585640.50 
36425,4690000.00 
36426,5199894.80 
36427,4198094.90 
36428,13025093.80 
36429,6064847.60 
36430,9624595.60 
36431,5286059.70 
36432,8087594.90 
36433,8282591.80 
36434,6874855.80 
36435,7002200.00 
36436,3531599.50 
36437,7086954.20 
36438,26172664.30 
36439,2708363.00 
36440,5143347.60 
36441,7005804.90 
36442,13557500.00 
36443,9699257.00 
36444,6229500.00 
36445,13165296.20 
36446,7967037.80 
36447,5203024.60 
36448,11088234.00 
36449,13310822.00 
36450,5812500.00 
36451,10874261.90 
36452,5239765.90 
36453,10931903.00 
36454,3862155.20 
36455,4950667.70 
36456,6367500.00 
36457,5941276.80 
36458,35973099.70 
36459,10720000.00 
36460,11967607.20 
36461,5352511.70 
36462,5534408.10 
36463,4957500.00 
36464,7958248.00 
36465,7232873.60 
36466,5859335.30 
36467,4420911.30 
36468,5188000.00 
36469,7547325.00 
36470,10580841.00 
36471,13223087.90 
36472,8268244.00 
36473,4243000.00 
36474,5199894.80 
36475,5468668.10 
36476,4963232.30 
36477,5051039.70 
36478,8140303.40 
36479,5879260.30 
36480,5286201.00 
36481,8102595.60 
36482,5686835.30 
36483,5911974.00 
36484,8025281.00 
36485,15425660.60 
36486,7007404.70 
36487,10065290.50 
36488,6323347.60 
36489,7964500.00 
36490,7116623.30 
36491,10684892.00 
36492,7216506.20 
36493,4304761.40 
36494,8656920.50 
36495,4794000.00 
36496,5664435.30 
36497,5166000.00 
36498,8280000.00 
36499,10177137.00 
36500,6526250.00 
36501,6588000.00 
36502,7695138.00 
36503,5622250.00 
36504,5447137.30 
36505,8282500.00 
36506,11273780.70 
36507,11257187.60 
36508,6687109.00 
36509,6685876.20 
36510,18363364.20 
36511,4959432.40 
36512,3931369.10 
36513,15917425.60 
36514,8558514.00 
36515,7287453.00 
36516,4210817.80 
36517,5610200.00 
36518,9194271.10 
36519,6355000.00 
36520,7377626.30 
36521,6037099.50 
36522,5667857.80 
36523,6127150.00 
36524,6606217.00 
36525,4733600.00 
36526,4947659.70 
36527,5991000.00 
36528,5076979.90 
36529,7507842.40 
36530,17995159.00 
36531,5986250.00 
36532,6214777.30 
36533,7363251.90 
36534,12108224.30 
36535,36086909.80 
36536,5147036.70 
36537,4366412.30 
36538,12177750.30 
36539,5945398.60 
36540,5644759.80 
36541,5573347.60 
36542,5942539.30 
36543,6677214.90 
36544,6934409.50 
36545,6096836.00 
36546,2147500.00 
36547,8902000.00 
36548,8428826.00 
36549,6723715.00 
36550,7242600.50 
36551,5416473.60 
36552,4570370.80 
36553,5464597.80 
36554,13163380.20 
36555,4963232.30 
36556,4889348.70 
36557,5212000.00 
36558,3959306.20 
36559,4766282.50 
36560,7530500.00 
36561,4455950.00 
36562,7696776.90 
36563,8769000.00 
36564,6938660.00 
36565,10003107.70 
36566,1986141.30 
36567,7140140.00 
36568,11184063.90 
36569,5666150.00 
36570,6393570.00 
36571,12380742.60 
36572,5120000.00 
36573,6002500.00 
36574,4390750.00 
36575,12345757.50 
36576,7217806.20 
36577,5847741.10 
36578,9027727.30 
36579,4399435.60 
36580,9077936.80 
36581,4889348.70 
36582,4670500.00 
36583,6069032.90 
36584,4147466.90 
36585,7121670.20 
36586,5549263.30 
36587,12202747.40 
36588,16546450.00 
36589,6997314.60 
36590,6294688.40 
36591,5616070.10 
36592,5993709.00 
36593,5847741.10 
36594,7556027.30 
36595,7131800.00 
36596,5515111.80 
36597,4127396.50 
36598,4316715.00 
36599,4983427.60 
36600,6352982.50 
36601,5528300.00 
36602,6923512.80 
36603,5609400.10 
36604,11716324.30 
36605,10341489.60 
36606,4371110.50 
36607,8855000.00 
36608,3623378.30 
36609,8620831.50 
36610,6525443.00 
36611,7160003.70 
36612,6970547.00 
36613,18006321.90 
36614,7540749.70 
36615,7640960.50 
36616,6544000.00 
36617,5738347.60 
36618,4991500.00 
36619,7949884.90 
36620,4143176.50 
36621,5519588.60 
36622,22247945.60 
36623,9027727.30 
36624,7540749.70 
36625,12827638.80 
36626,6581972.50 
36627,5473347.60 
36628,6321500.00 
36629,10814762.50 
36630,5059500.00 
36631,5514617.00 
36632,5829525.40 
36633,7065500.00 
36634,13856559.90 
36635,10994389.00 
36636,11027429.60 
36637,12371414.40 
36638,5705282.70 
36639,5341155.00 
36640,2596865.00 
36641,7558148.20 
36642,9675000.00 
36643,5524000.00 
36644,6987500.00 
36645,10134130.30 
36646,7763538.50 
36647,7163401.50 
36648,10013277.40 
36649,6265600.80 
36650,4510588.40 
36651,7232873.60 
36652,9143610.00 
36653,7242600.50 
36654,14094274.10 
36655,8333996.10 
36656,12732841.80 
36657,4275180.90 
36658,3122900.50 
36659,5056000.00 
36660,6037750.00 
36661,8128756.50 
36662,6676000.00 
36663,12698009.60 
36664,6833783.00 
36665,5283748.30 
36666,4805188.80 
36667,4272500.00 
36668,4107654.50 
36669,12769425.80 
36670,7027261.70 
36671,10402459.00 
36672,6431044.60 
36673,5019388.00 
36674,14541648.40 
36675,8691785.30 
36676,8913636.40 
36677,15874041.20 
36678,3937500.00 
36679,8390000.00 
36680,7400325.00 
36681,7179754.90 
36682,14348565.00 
36683,7388537.90 
36684,8026351.40 
36685,8083265.20 
36686,8610491.40 
36687,17073811.40 
36688,5720000.00 
36689,8197500.00 
36690,4077873.20 
36691,8470684.50 
36692,13842382.20 
36693,4193946.80 
36694,7471868.20 
36695,8477844.30 
36696,9406961.70 
36697,7214576.20 
36698,11258302.60 
36699,5017768.20 
36700,5426536.00 
36701,4966924.20 
36702,4907500.00 
36703,7609113.20 
36704,5025910.40 
36705,7716190.40 
36706,8041098.80 
36707,4211305.20 
36708,9242500.00 
36709,6714802.40 
36710,7307266.50 
36711,5196615.50 
36712,6366500.00 
36713,5457791.70 
36714,5301000.00 
36715,8575008.80 
36716,8329993.70 
36717,7125808.20 
36718,4699000.00 
36719,17458762.10 
36720,7695000.00 
36721,6003865.30 
36722,6715640.50 
36723,4099760.30 
36724,11522150.80 
36725,7537776.20 
36726,6497154.70 
36727,9958408.40 
36728,6612284.20 
36729,3873071.80 
36730,7331079.20 
36731,3706500.00 
36732,4800600.00 
36733,6171677.50 
36734,9254089.70 
36735,10078150.00 
36736,5934730.00 
36737,7095945.40 
36738,7895661.90 
36739,6428812.00 
36740,3403466.30 
36741,5773183.90 
36742,15531949.00 
36743,6015000.00 
36744,7159500.00 
36745,5175609.50 
36746,7434000.00 
36747,14708900.10 
36748,7604185.40 
36749,7533701.00 
36750,14384877.20 
36751,6365533.80 
36752,7650908.70 
36753,5460522.00 
36754,8893335.00 
36755,7593571.60 
36756,5989500.00 
36757,15862526.40 
36758,6070132.90 
36759,4983427.60 
36760,5663000.00 
36761,9207065.60 
36762,7947213.40 
36763,3276500.00 
36764,7005208.40 
36765,6679730.40 
36766,13317612.80 
36767,4842000.00 
36768,12531069.40 
36769,6070742.00 
36770,28863492.70 
36771,5775000.00 
36772,9173995.90 
36773,9922322.80 
36774,5177986.60 
36775,6740000.00 
36776,11530428.50 
36777,8287796.40 
36778,10456750.30 
36779,7470000.00 
36780,7143685.10 
36781,4154450.00 
36782,6793493.00 
36783,4223994.30 
36784,4361373.20 
36785,6612284.20 
36786,6533770.10 
36787,6436035.60 
36788,5204677.20 
36789,6911350.00 
36790,6530532.00 
36791,5686835.30 
36792,9554495.60 
36793,2207899.80 
36794,4210817.80 
36795,9155000.00 
36796,6581602.50 
36797,8128250.00 
36798,5660756.80 
36799,6668605.00 
36800,10265000.00 
36801,7259723.60 
36802,6452500.00 
36803,11486902.50 
36804,5785000.00 
36805,4631602.30 
36806,10332554.30 
36807,7747846.50 
36808,4437192.40 
36809,19537086.90 
36810,5618347.60 
36811,4812863.50 
36812,2532119.70 
36813,5147003.40 
36814,9436397.50 
36815,19771762.80 
36816,6333676.50 
36817,3981942.00 
36818,7460670.60 
36819,5426000.00 
36820,6025000.00 
36821,6326276.50 
36822,11404831.70 
36823,5668475.90 
36824,6491804.00 
36825,11828270.40 
36826,5339734.40 
36827,7050824.90 
36828,8803900.00 
36829,5417760.60 
36830,8352376.70 
36831,11404831.70 
36832,7382419.70 
36833,9997862.00 
36834,6242076.00 
36835,2574264.90 
36836,5175609.50 
36837,7696776.90 
36838,7964500.00 
36839,16410546.70 
36840,6578541.70 
36841,9637130.80 
36842,7678423.60 
36843,5779070.00 
36844,5498000.00 
36845,7692044.30 
36846,11336146.40 
36847,5959551.70 
36848,6601250.00 
36849,7443367.00 
36850,6560097.70 
36851,6979992.60 
36852,5052000.00 
36853,5652593.20 
36854,10366457.50 
36855,7280600.70 
36856,4706123.80 
36857,7617864.20 
36858,5495000.00 
36859,4719280.80 
36860,10065913.50 
36861,4695930.10 
36862,5979692.50 
36863,5278748.90 
36864,11860000.00 
36865,5984235.50 
36866,8700890.00 
36867,5893107.90 
36868,6431044.60 
36869,3514234.90 
36870,6775160.00 
36871,7412345.30 
36872,8142469.50 
36873,12158996.50 
36874,9574192.00 
36875,5645855.80 
36876,4024753.90 
36877,7307500.00 
36878,9436950.00 
36879,7122682.90 
36880,3793214.20 
36881,14743407.50 
36882,10478774.50 
36883,3181016.30 
36884,6614592.00 
36885,2649752.60 
36886,5817409.40 
36887,10825631.30 
36888,6044569.30 
36889,4875675.90 
36890,10123346.30 
36891,5589153.00 
36892,6074044.60 
36893,4697547.80 
36894,4378000.00 
36895,5844803.10 
36896,6623963.80 
36897,7314471.30 
36898,9312350.00 
36899,8996354.90 
36900,4799273.20 
36901,3942952.50 
36902,5795367.00 
36903,15849063.90 
36904,7271810.00 
36905,4408880.00 
36906,5559368.20 
36907,7086919.90 
36908,10529268.70 
36909,11009959.80 
36910,5665771.80 
36911,5847873.30 
36912,12565435.30 
36913,9651200.00 
36914,5524184.90 
36915,6067080.00 
36916,19393307.10 
36917,5212960.00 
36918,9675126.90 
36919,5198500.00 
36920,6071289.70 
36921,5460298.80 
36922,5656057.80 
36923,8979370.50 
36924,6934409.50 
36925,6786009.70 
36926,5121824.70 
36927,14161243.60 
36928,3912089.70 
36929,5310140.00 
36930,8186396.30 
36931,8631400.70 
36932,9734042.00 
36933,10674499.00 
36934,7296847.90 
36935,10431260.20 
36936,5259951.90 
36937,9704130.60 
36938,5445553.50 
36939,6680361.00 
36940,10451903.70 
36941,4808335.90 
36942,6266750.00 
36943,4890478.70 
36944,6311611.10 
36945,9086231.50 
36946,5037830.50 
36947,4633820.90 
36948,7207427.20 
36949,12133804.90 
36950,5874500.00 
36951,13809990.30 
36952,11934746.40 
36953,19940000.00 
36954,4487560.20 
36955,5699700.70 
36956,8136500.00 
36957,6857500.00 
36958,7712187.30 
36959,14153410.10 
36960,9026500.00 
36961,6142279.10 
36962,6975649.60 
36963,5644759.80 
36964,14536199.70 
36965,6088200.00 
36966,6494614.60 
36967,6746883.50 
36968,5773183.90 
36969,5579878.40 
36970,7040196.00 
36971,15957874.60 
36972,4840299.50 
36973,6581602.50 
36974,8224033.20 
36975,6190116.00 
36976,11375407.20 
36977,4887500.00 
36978,9966764.90 
36979,4641318.50 
36980,7402600.00 
36981,3956638.80 
36982,5247500.00 
36983,5254487.30 
36984,4963232.30 
36985,6099184.90 
36986,4961998.40 
36987,6581602.50 
36988,9158379.70 
36989,4247952.10 
36990,6849900.00 
36991,7077232.90 
36992,9250920.90 
36993,4779300.00 
36994,7359197.50 
36995,6922500.00 
36996,10055219.70 
36997,6581602.50 
36998,11315416.70 
36999,6241847.60 
37000,9726000.00 
37001,7930610.00 
37002,6134580.00 
37003,8300000.00 
37004,10178974.10 
37005,5770528.00 
37006,10833455.00 
37007,5268142.20 
37008,5930772.30 
37009,7108850.60 
37010,6296072.40 
37011,5279008.00 
37012,6714197.00 
37013,6604898.60 
37014,15893314.50 
37015,6332500.00 
37016,8458728.20 
37017,11534402.30 
37018,6712486.00 
37019,5561117.00 
37020,3563356.30 
37021,12732841.80 
37022,5144399.80 
37023,4889348.70 
37024,12006753.00 
37025,5999070.00 
37026,6824460.00 
37027,6879364.90 
37028,4028364.40 
37029,10567177.20 
37030,7741650.00 
37031,5652674.60 
37032,9580099.00 
37033,37025900.80 
37034,14852034.30 
37035,15057285.10 
37036,12109619.50 
37037,10054112.70 
37038,4768293.60 
37039,7007067.30 
37040,9700236.40 
37041,8950170.70 
37042,4266551.20 
37043,7474801.30 
37044,10626250.00 
37045,6327630.00 
37046,3760000.00 
37047,8375148.10 
37048,5127500.00 
37049,3922298.40 
37050,6029878.40 
37051,8574627.90 
37052,6312500.00 
37053,9815625.70 
37054,12316618.50 
37055,5453000.00 
37056,4421000.00 
37057,4731000.00 
37058,4857784.10 
37059,11532426.40 
37060,6498594.80 
37061,4236659.70 
37062,7056035.60 
37063,12172500.00 
37064,12659519.00 
37065,8107500.00 
37066,5957298.50 
37067,5656809.40 
37068,9254700.00 
37069,5871000.00 
37070,4988763.80 
37071,8617602.00 
37072,6742873.30 
37073,6298076.50 
37074,7607323.00 
37075,5341000.00 
37076,32827142.80 
37077,5768137.30 
37078,5348512.90 
37079,6259322.10 
37080,4127976.90 
37081,4349103.00 
37082,6612284.20 
37083,3836476.60 
37084,6612284.20 
37085,5119647.70 
37086,4736992.00 
37087,7168592.00 
37088,8128756.50 
37089,14881849.00 
37090,7876850.70 
37091,8190127.20 
37092,7213987.90 
37093,3291890.00 
37094,7225000.00 
37095,6212044.60 
37096,3642730.60 
37097,10010751.10 
37098,8521573.60 
37099,6180826.50 
37100,6574210.90 
37101,8142623.30 
37102,6942066.30 
37103,5829831.00 
37104,6780478.70 
37105,7515590.10 
37106,5172000.00 
37107,5635950.00 
37108,7540749.70 
37109,7643389.10 
37110,6127946.50 
37111,5422500.00 
37112,8632873.30 
37113,5009281.70 
37114,6951500.00 
37115,10753282.00 
37116,6209046.50 
37117,7173455.90 
37118,4399435.60 
37119,14408530.90 
37120,5828252.50 
37121,7231878.10 
37122,9106490.00 
37123,6170109.90 
37124,5287500.00 
37125,10065913.50 
37126,10240657.60 
37127,5717500.00 
37128,8627000.00 
37129,6696894.60 
37130,3807531.30 
37131,7521241.50 
37132,7127876.80 
37133,6806500.00 
37134,17934003.70 
37135,3156126.60 
37136,6691900.00 
37137,6328493.00 
37138,6605000.00 
37139,5350000.00 
37140,4889348.70 
37141,6267319.70 
37142,5864786.80 
37143,19620863.10 
37144,17321437.80 
37145,2649752.60 
37146,5844495.90 
37147,4100899.80 
37148,7999961.10 
37149,5757750.00 
37150,9033502.20 
37151,10727734.40 
37152,17884868.10 
37153,6502607.10 
37154,6581602.50 
37155,10843080.30 
37156,11560379.50 
37157,10514800.00 
37158,3127326.60 
37159,5664435.30 
37160,8614627.90 
37161,27722436.90 
37162,6934409.50 
37163,5199894.80 
37164,7044641.40 
37165,7217510.50 
37166,3298500.00 
37167,5706811.70 
37168,6063555.00 
37169,9992884.50 
37170,7915467.20 
37171,7947213.40 
37172,7176000.00 
37173,3920750.00 
37174,8986506.80 
37175,13196059.10 
37176,7077365.80 
37177,5847741.10 
37178,9114341.80 
37179,4959432.40 
37180,4265457.30 
37181,8055761.70 
37182,7545983.10 
37183,6410280.00 
37184,7527500.00 
37185,5716980.20 
37186,5982232.90 
37187,6098078.80 
37188,6734329.00 
37189,4753500.00 
37190,6277337.30 
37191,6533092.40 
37192,8992325.90 
37193,10722396.10 
37194,4333324.70 
37195,9695736.00 
37196,6818156.30 
37197,5669950.00 
37198,36765396.20 
37199,6923512.80 
37200,5287500.00 
37201,6581602.50 
37202,16819908.70 
37203,7898100.50 
37204,6795000.00 
37205,7474801.30 
37206,9617238.30 
37207,6194137.30 
37208,7070000.00 
37209,3107500.00 
37210,7851246.80 
37211,7540749.70 
37212,10197119.40 
37213,8605000.00 
37214,10355750.00 
37215,10065290.50 
37216,17899861.20 
37217,8796838.30 
37218,5988924.60 
37219,9731256.00 
37220,6648064.30 
37221,4042558.60 
37222,10721358.20 
37223,3942305.00 
37224,4492436.50 
37225,5313485.50 
37226,12118164.80 
37227,16565189.90 
37228,5751430.00 
37229,5007067.90 
37230,6605000.00 
37231,6545966.00 
37232,15957874.60 
37233,4860010.10 
37234,28200533.40 
37235,14026980.40 
37236,6579350.70 
37237,7675000.00 
37238,7177500.00 
37239,8234000.00 
37240,7697162.80 
37241,4805640.00 
37242,7510000.00 
37243,4636733.50 
37244,4558905.70 
37245,5292939.40 
37246,4182055.70 
37247,6485000.00 
37248,6007000.00 
37249,3465245.60 
37250,7529197.30 
37251,6068137.30 
37252,5181500.00 
37253,4264300.10 
37254,5594000.00 
37255,8519928.10 
37256,7220593.60 
37257,14167655.60 
37258,6042349.20 
37259,12115440.40 
37260,11555910.30 
37261,7159000.00 
37262,3560000.00 
37263,5217412.00 
37264,6727500.00 
37265,5356769.10 
37266,15749580.30 
37267,6330723.20 
37268,7306395.90 
37269,5750500.00 
37270,5842500.00 
37271,7939500.00 
37272,5534797.50 
37273,4800488.20 
37274,4706522.00 
37275,10028665.30 
37276,8445685.80 
37277,7582230.00 
37278,5489897.50 
37279,8354000.00 
37280,7741430.00 
37281,6770643.40 
37282,9224098.00 
37283,5179000.00 
37284,6914104.20 
37285,4566983.00 
37286,5364045.20 
37287,9854018.40 
37288,6309500.00 
37289,5588194.40 
37290,4149869.70 
37291,4493977.20 
37292,10344173.20 
37293,4442314.60 
37294,11324429.80 
37295,6189445.50 
37296,8042505.10 
37297,4767233.90 
37298,6865854.20 
37299,4890000.00 
37300,8267500.00 
37301,4835342.70 
37302,8024076.80 
37303,10222500.00 
37304,4474983.30 
37305,5340900.00 
37306,3867052.80 
37307,5240308.90 
37308,8952500.00 
37309,6434871.80 
37310,5185500.00 
37311,6572135.30 
37312,4412000.00 
37313,5598621.80 
37314,11343058.80 
37315,6809873.60 
37316,8644500.00 
37317,6679495.10 
37318,5473998.30 
37319,6556962.30 
37320,10784709.50 
37321,7038280.50 
37322,5720971.50 
37323,12116250.00 
37324,7610361.00 
37325,6899011.30 
37326,4772500.00 
37327,8781557.20 
37328,6177005.00 
37329,4577250.00 
37330,5921767.60 
37331,5063500.00 
37332,13189215.90 
37333,5998221.50 
37334,5022596.50 
37335,6210000.00 
37336,10611052.00 
37337,5735084.40 
37338,5022596.50 
37339,4777000.00 
37340,7496523.20 
37341,4390264.70 
37342,5691573.50 
37343,5165407.30 
37344,10028640.60 
37345,5779200.00 
37346,2555945.30 
37347,9454618.00 
37348,5386500.00 
37349,8295990.40 
37350,11520302.60 
37351,4953080.00 
37352,4442314.60 
37353,5126910.50 
37354,6407151.40 
37355,7813005.00 
37356,7097781.80 
37357,6409617.00 
37358,6384668.00 
37359,4197458.40 
37360,6397982.00 
37361,5528973.90 
37362,12345059.90 
37363,7242600.50 
37364,4493282.70 
37365,5178500.00 
37366,7202686.80 
37367,9251250.00 
37368,7527500.00 
37369,6187500.00 
37370,10491677.40 
37371,4611414.90 
37372,7898706.70 
37373,8852000.00 
37374,5115222.00 
37375,5035500.00 
37376,16892200.00 
37377,7074553.50 
37378,5263114.20 
37379,8973000.00 
37380,6882972.70 
37381,5855422.50 
37382,11006088.50 
37383,9768609.30 
37384,5401500.00 
37385,7621469.50 
37386,13044616.70 
37387,6000500.00 
37388,6623232.90 
37389,7334873.30 
37390,8978777.40 
37391,8847500.00 
37392,9627490.00 
37393,7484521.50 
37394,5360789.80 
37395,8062400.60 
37396,6063500.00 
37397,3045056.40 
37398,6301885.40 
37399,11485469.70 
37400,4411331.10 
37401,6333540.00 
37402,10577792.80 
37403,7793051.60 
37404,4424572.60 
37405,5182747.50 
37406,5015028.00 
37407,5594500.00 
37408,4452465.20 
37409,11884025.20 
37410,7172500.00 
37411,4267948.90 
37412,2110288.00 
37413,5678500.00 
37414,4224500.00 
37415,13474000.20 
37416,4328695.80 
37417,3861284.00 
37418,7376424.10 
37419,6190000.00 
37420,10941977.50 
37421,14628147.30 
37422,6971531.20 
37423,8295000.00 
37424,11775666.40 
37425,6485540.00 
37426,6521500.00 
37427,5391062.40 
37428,10106638.70 
37429,11671246.40 
37430,5124015.80 
37431,4960477.50 
37432,6920000.00 
37433,9066140.00 
37434,4812863.50 
37435,6162500.00 
37436,7714500.00 
37437,8032267.80 
37438,5226901.60 
37439,13053380.20 
37440,9038833.30 
37441,8687808.20 
37442,7219151.30 
37443,4679299.60 
37444,4612391.80 
37445,4208596.60 
37446,8056674.60 
37447,6288897.50 
37448,11837773.70 
37449,7855756.80 
37450,11928646.40 
37451,12020529.40 
37452,7664047.10 
37453,10131392.20 
37454,4778476.10 
37455,6531710.00 
37456,7535000.00 
37457,3395000.00 
37458,6096424.70 
37459,11664905.50 
37460,16892722.00 
37461,6158021.80 
37462,6017575.20 
37463,4188312.10 
37464,14510417.50 
37465,7477808.50 
37466,6462500.00 
37467,12214336.10 
